booking_id,customer_id,best_driver_id,pickup_location,drop_location,pickup_lat,pickup_lon,drop_lat,drop_lon,distance_km,booking_value,service_category,skill_match_score,driver_avg_rating,customer_repeat_rate,traffic_index,temp,humidity,weather,peak_hour,success_flag
"""CNR8365625""","""CID4463605""",171,Lok Kalyan Marg,Maidan Garhi,28.5973513,77.2110967,28.4987734,77.1944475,11.081337895060248,525.0,cleaning,0.41,2.28,0.009253313320716005,0.73,29.66,9.0,Clear,0,1
"""CNR6158921""","""CID4203688""",29,Ramesh Nagar,Keshav Puram,28.6527444,77.1316496,28.6889264,77.1616833,4.977171347509811,300.0,moving_help,0.55,2.09,0.17857825411104064,0.68,29.61,9.0,Clear,0,1
"""CNR7484371""","""CID7265108""",36,Maidan Garhi,Sarai Kale Khan,28.4987734,77.1944475,28.5866263,77.2562282,11.482498560708665,202.0,moving_help,0.77,1.52,0.1096925399325281,0.83,29.24,10.0,Clear,0,1
"""CNR9301716""","""CID4647277""",13,Greater Kailash,Green Park,28.5419077,77.2384925,51.5066192,-0.1429113,6720.032448215984,475.0,cleaning,0.44000000000000006,4.98,0.010203362776475123,0.6,29.6,9.0,Clear,0,1
"""CNR6511558""","""CID5808222""",160,Sarojini Nagar,Saidulajab,28.575817,77.1980786,28.5204237,77.2022859,6.173147688807809,833.0,moving_help,0.828,4.78,0.7189018497185826,0.52,29.47,9.0,Clear,0,1
"""CNR5712520""","""CID8152575""",187,Palam Vihar,Shahdara,28.4983353,77.0203007,28.6758661,77.2985078,33.579247111218656,158.0,cleaning,0.57,3.0,0.17544512426591075,0.37,29.32,10.0,Clear,0,1
"""CNR1038498""","""CID6242930""",243,GTB Nagar,Palam Vihar,28.6981333,77.2063998,28.4983353,77.0203007,28.699704653275006,155.0,cleaning,1.128,4.5,0.07566922644947925,0.78,29.65,9.0,Clear,0,1
"""CNR4896767""","""CID6418422""",86,Cyber Hub,Mundka,51.905975,-2.1147883,28.6819261,77.0308105,6820.463864762688,107.0,cleaning,0.42,4.64,0.9639278505747475,0.55,13.58,88.0,Clouds,0,1
"""CNR5047025""","""CID6365387""",284,Adarsh Nagar,Rohini West,28.7165805,77.1704223,28.7149569,77.115385,5.370245599743175,151.0,carpentry,0.54,4.01,0.766272542301822,0.4,29.63,9.0,Clear,0,1
"""CNR7514462""","""CID5973257""",66,Golf Course Road,Bhikaji Cama Place,39.4450672,-77.927756,28.5702618,77.1878709,12024.979220571975,187.0,painting,0.59,3.27,0.05278909601116296,0.37,8.31,51.0,Clear,0,1
"""CNR5269641""","""CID8225890""",170,IIT Delhi,Basai Dhankot,28.5449971,77.1891506,28.4645841,76.9828171,22.05576021205376,1543.0,plumbing,0.6,4.56,0.21637705771051302,0.39,29.52,9.0,Clear,0,1
"""CNR9927786""","""CID8378909""",45,Punjabi Bagh,Gurgaon Sector 56,28.672995,77.1461239,28.4253232,77.0985157,27.929672680301046,432.0,electrical,0.53,4.09,0.14974186609026877,0.61,29.61,9.0,Clear,0,1
"""CNR5629774""","""CID8747096""",62,Ghaziabad,Udyog Vihar,28.7749966,77.4586967,28.6822073,77.0884362,37.548549336480534,54.0,electrical,0.91,3.52,0.14197021362611845,0.39,29.33,11.0,Clear,0,1
"""CNR4578797""","""CID1104786""",134,Narsinghpur,Maidan Garhi,22.934556,79.0867849,28.4987734,77.1944475,647.0673823738508,939.0,cleaning,0.75,1.79,0.2503599788352157,0.45,28.64,30.0,Clear,0,1
"""CNR5277125""","""CID7166980""",284,MG Road,GTB Nagar,12.9755264,77.6067902,28.6981333,77.2063998,1748.7647431748626,829.0,cleaning,0.612,4.01,0.041453939537472874,0.38,26.89,59.0,Clouds,0,1
"""CNR2343017""","""CID9190683""",28,Panchsheel Park,Gwal Pahari,28.5423747,77.2210916,28.4326344,77.1480585,14.136776629208569,314.0,cleaning,0.43,4.53,0.6945920429033028,0.48,29.55,9.0,Clear,0,1
"""CNR4356773""","""CID9031824""",108,Badarpur,Tis Hazari,28.4932633,77.3030303,28.6671626,77.2166306,21.097015376625446,1249.0,moving_help,0.58,3.73,0.23422891638488408,0.46,29.71,9.0,Clear,0,1
"""CNR1050716""","""CID3789359""",44,Gurgaon Sector 29,South Extension,28.4669197,77.0671306,28.5685664,77.2205677,18.77469597326736,437.0,cleaning,0.564,3.97,0.7962330633155259,0.85,29.25,11.0,Clear,0,1
"""CNR7850961""","""CID5103518""",286,Dwarka Sector 21,Moolchand,28.5519218,77.0585605,30.3184099,78.0689451,219.44252541858668,83.0,moving_help,0.792,1.16,0.0016240972357598248,0.5,29.47,10.0,Clear,0,1
"""CNR1254363""","""CID9092173""",128,Greater Kailash,Raj Nagar Extension,28.5419077,77.2384925,26.898316,75.7759015,232.64704217988407,1444.0,cleaning,0.54,4.71,0.23623517764328283,0.82,29.6,9.0,Clear,0,1
"""CNR2742692""","""CID6825812""",231,Gwal Pahari,Golf Course Road,28.4326344,77.1480585,39.4450672,-77.927756,12038.02634159209,1368.0,carpentry,0.7,2.26,0.2834015744507311,0.68,29.12,10.0,Clear,0,1
"""CNR9101826""","""CID1875498""",190,Tagore Garden,Narsinghpur,28.6437288,77.1128703,22.934556,79.0867849,664.8396429185293,418.0,cleaning,0.52,1.29,0.21140065045253087,0.71,29.61,9.0,Clear,0,1
"""CNR7054338""","""CID5302286""",225,Samaypur Badli,IGNOU Road,28.7446411,77.1382701,28.5159032,77.2056737,26.271476088122213,363.0,general_maintenance,0.62,1.41,0.9255405549367344,0.55,29.57,9.0,Clear,0,1
"""CNR5871454""","""CID8316899""",283,AIIMS,Chandni Chowk,28.5668602,77.2078058,28.6559834,77.2321937,10.191987444907891,279.0,plumbing,0.49,2.03,0.10824351568835194,0.5,29.65,9.0,Clear,0,1
"""CNR4399523""","""CID2089022""",121,Hero Honda Chowk,AIIMS,28.7404709,77.1658628,28.5668602,77.2078058,19.733696179996286,332.0,moving_help,0.41,1.89,0.10518094373745665,0.76,29.57,9.0,Clear,0,1
"""CNR9707820""","""CID2183387""",116,Delhi Gate,Gurgaon Sector 29,28.6392174,77.2407795,28.4669197,77.0671306,25.58727898194409,448.0,cleaning,0.432,2.26,0.09625935901614742,0.52,29.66,9.0,Clear,0,1
"""CNR3363167""","""CID8741995""",233,Badarpur,Ambience Mall,28.4932633,77.3030303,28.5412453,77.1551082,15.405945296220874,64.0,moving_help,0.52,1.29,0.22049082808530063,0.74,29.71,9.0,Clear,0,1
"""CNR9573367""","""CID7080252""",259,Mandi House,Rohini,28.6255149,77.2341926,27.5008961,83.5494732,632.0716997652287,682.0,moving_help,0.564,4.27,0.9652395739927403,0.74,29.59,9.0,Clear,0,1
"""CNR3121090""","""CID1670641""",198,Mandi House,India Gate,28.6255149,77.2341926,28.6129332,77.2294928,1.4723134683667016,488.0,painting,0.46,4.82,0.2656202313938424,0.38,29.59,9.0,Clear,0,1
"""CNR3590282""","""CID7281467""",137,Barakhamba Road,Ghaziabad,28.6263693,77.2306802,28.7749966,77.4586967,27.707628651936584,953.0,moving_help,0.44,1.61,0.4901283404338802,0.5,29.59,9.0,Clear,0,1
"""CNR5792733""","""CID2894784""",165,Jor Bagh,Azadpur,28.5865094,77.2125273,28.7057821,77.1819488,13.594063502195002,965.0,moving_help,0.45599999999999996,2.95,0.7756646409907204,0.36,29.66,9.0,Clear,0,1
"""CNR7417036""","""CID8283589""",225,Khan Market,Green Park,28.5995141,77.2259785,51.5066192,-0.1429113,6714.594813967182,405.0,moving_help,0.51,1.41,0.9975749677163968,0.83,29.66,9.0,Clear,0,1
"""CNR8918353""","""CID4955715""",234,Udyog Vihar Phase 4,Kalkaji,28.4971745,77.0813511,28.5469476,77.258801,18.198754627515374,423.0,moving_help,0.40800000000000003,2.55,0.08861052523375779,0.77,29.31,10.0,Clear,0,1
"""CNR3047231""","""CID5464558""",172,Akshardham,Bahadurgarh,28.6125167,77.2773184,28.6609648,76.8346765,43.53338155163285,264.0,cleaning,0.77,2.58,0.19043543790447115,0.43,29.79,9.0,Clear,0,1
"""CNR5380412""","""CID8125937""",152,Shivaji Park,Hauz Khas,19.0272788,72.8383977,28.5498087,77.2077638,1148.079776812916,249.0,electrical,0.42,1.86,0.271987149064597,0.52,30.0,66.0,Haze,0,1
"""CNR4886117""","""CID2026490""",160,Jasola,Delhi Gate,28.5427353,77.2913342,28.6392174,77.2407795,11.809332968494195,628.0,cleaning,0.66,4.78,0.2698644420332481,0.55,29.62,9.0,Clear,0,1
"""CNR5468556""","""CID4533250""",96,Udyog Bhawan,Mundka,28.6126506,77.211843,28.6819261,77.0308105,19.272155482514034,190.0,painting,0.552,1.75,0.5928851693359533,0.7,29.66,9.0,Clear,0,1
"""CNR8037805""","""CID2099192""",233,Rajiv Chowk,Okhla,28.6314022,77.2193791,28.5636616,77.2890546,10.149368396202403,264.0,plumbing,0.61,1.29,0.0281774744795807,0.7,29.66,9.0,Clear,0,1
"""CNR5622847""","""CID7679264""",180,Panipat,New Colony,29.3912753,76.9771675,26.7944934,82.204727,588.3967376549297,147.0,cleaning,0.6320000000000001,1.63,0.7876053754425354,0.76,28.88,12.0,Clear,0,1
"""CNR3788830""","""CID1892630""",113,Vidhan Sabha,Kaushambi,26.843382,80.9440184,25.5342456,81.4493567,154.0541690278941,953.0,cleaning,0.51,2.51,0.28409024942303895,0.81,30.3,26.0,Clear,0,1
"""CNR8254837""","""CID5350125""",52,AIIMS,Ashok Park Main,28.5668602,77.2078058,28.6716045,77.155291,12.725118277878849,654.0,plumbing,0.93,3.29,0.15239511835773847,0.77,29.65,9.0,Clear,0,1
"""CNR5483670""","""CID3570152""",268,Panchsheel Park,Sarai Kale Khan,28.5423747,77.2210916,28.5866263,77.2562282,5.998889815525559,427.0,moving_help,0.42,2.65,0.6746244367810339,0.58,29.55,9.0,Clear,0,1
"""CNR5166870""","""CID9712348""",295,Keshav Puram,Mayur Vihar,28.6889264,77.1616833,28.6098555,77.2926318,15.51079479055884,610.0,cleaning,0.432,3.61,0.2591845221891893,0.54,29.61,9.0,Clear,0,1
"""CNR1915557""","""CID8572565""",113,Pragati Maidan,Raj Nagar Extension,28.6172378,77.2434616,26.898316,75.7759015,239.54726189613885,648.0,electrical,0.98,2.51,0.12737900372227381,0.7,29.71,9.0,Clear,0,1
"""CNR3460247""","""CID7449191""",101,Punjabi Bagh,Green Park,28.672995,77.1461239,51.5066192,-0.1429113,6703.304228881445,792.0,general_maintenance,0.58,2.5,0.20427861129988012,0.46,29.61,9.0,Clear,0,1
"""CNR8192412""","""CID3617414""",113,Keshav Puram,Tughlakabad,28.6889264,77.1616833,28.5034421,77.2970508,24.495925516477104,676.0,plumbing,0.84,2.51,0.11659270732147121,0.37,29.61,9.0,Clear,0,1
"""CNR7439127""","""CID2424398""",81,Raj Nagar Extension,Moolchand,26.898316,75.7759015,30.3184099,78.0689451,441.251734034163,389.0,plumbing,0.36000000000000004,2.32,0.1131412478619769,0.6,28.88,14.0,Clear,0,1
"""CNR3712135""","""CID7174383""",187,Jhilmil,Malviya Nagar,28.6757197,77.3123949,28.5339201,77.2124474,18.542187115469677,74.0,plumbing,0.33,3.0,0.056342269602449396,0.72,29.69,9.0,Clear,0,1
"""CNR4730676""","""CID5429248""",113,Noida Sector 18,Malviya Nagar,28.5707583,77.3260756,28.5339201,77.2124474,11.830040455440457,465.0,cleaning,0.67,2.51,0.026535501090842593,0.75,29.83,9.0,Clear,0,1
"""CNR6139544""","""CID9812979""",2,Khan Market,New Delhi Railway Station,28.5995141,77.2259785,28.6402816,77.2204103,4.565604946618785,932.0,cleaning,0.45,2.59,0.26554820277420876,0.61,29.66,9.0,Clear,0,1
"""CNR3805926""","""CID1837528""",130,ITO,Noida Film City,34.9656621,139.101729,28.57407,77.3139374,5792.9393708773905,191.0,moving_help,0.48,1.93,0.05436594727082515,0.69,15.46,85.0,Clouds,0,1
"""CNR5129655""","""CID6449078""",220,India Gate,Shastri Nagar,28.6129332,77.2294928,28.6700885,77.1818589,7.873986401411472,770.0,plumbing,0.59,4.12,0.018665520655850542,0.36,29.66,9.0,Clear,0,1
"""CNR8725828""","""CID5970413""",54,Indraprastha,IGI Airport,28.6206019,77.249551,28.5564626,77.0866995,17.42670564938028,514.0,plumbing,0.48,1.01,0.1746924326859864,0.73,29.71,9.0,Clear,0,1
"""CNR5403690""","""CID2856626""",224,Botanical Garden,Mansarovar Park,55.8448473,37.6382437,28.675385,77.3008678,4345.396200717187,349.0,moving_help,0.66,4.16,0.16379902449245762,0.47,8.36,81.0,Clear,0,1
"""CNR6028710""","""CID1715075""",225,Janakpuri,Golf Course Road,28.6219272,77.0874757,39.4450672,-77.927756,12016.224552439695,267.0,general_maintenance,0.31,1.41,0.1703270109917675,0.6,29.54,9.0,Clear,0,1
"""CNR2650074""","""CID5603156""",126,Samaypur Badli,Ghitorni,28.7446411,77.1382701,28.4931214,77.1424868,27.97074303562176,325.0,general_maintenance,0.4,1.87,0.14043146643014662,0.67,29.57,9.0,Clear,0,1
"""CNR7381283""","""CID8868738""",130,Laxmi Nagar,Pragati Maidan,6.8952194,93.8898315,28.6172378,77.2434616,2981.699860639773,156.0,moving_help,0.41600000000000004,1.93,0.04258090566544045,0.57,25.93,84.0,Rain,0,1
"""CNR2531495""","""CID7656183""",53,Lok Kalyan Marg,IGNOU Road,28.5973513,77.2110967,28.5159032,77.2056737,9.07208986081877,689.0,cleaning,0.516,4.08,0.006274449929870329,0.46,29.66,9.0,Clear,0,1
"""CNR1939605""","""CID1229469""",172,Munirka,Pulbangash,28.554886,77.1710841,28.664396,77.212246,12.822785327416437,491.0,cleaning,0.77,2.58,0.013924178167329016,0.55,29.52,9.0,Clear,0,1
"""CNR5149041""","""CID6951861""",218,Noida Sector 18,Tilak Nagar,28.5707583,77.3260756,28.6365482,77.0964961,23.576124408944313,304.0,moving_help,0.9239999999999999,4.35,0.9658882875012151,0.75,29.83,9.0,Clear,0,1
"""CNR1918341""","""CID7417050""",160,Pitampura,Paschim Vihar,28.6995123,77.1301047,28.6695782,77.095956,4.70910381468508,697.0,cleaning,0.72,4.78,0.1595562776178571,0.57,29.57,9.0,Clear,0,1
"""CNR9600846""","""CID8949589""",198,Udyog Bhawan,Janakpuri,28.6126506,77.211843,28.6219272,77.0874757,12.183384321359686,679.0,cleaning,0.58,4.82,0.11991628064499006,0.65,29.66,9.0,Clear,0,1
"""CNR4635401""","""CID3741723""",247,Anand Vihar,Gurgaon Sector 56,28.646841,77.3160332,28.4253232,77.0985157,32.53025782285848,683.0,plumbing,0.69,4.08,0.12324954484703969,0.56,29.77,9.0,Clear,0,1
"""CNR2135475""","""CID8123696""",203,Vatika Chowk,Paharganj,26.8718646,80.9125355,28.6414989,77.2140607,413.6860380575964,91.0,moving_help,0.31,1.77,0.19565860445748054,0.6,30.27,26.0,Clear,0,1
"""CNR2068345""","""CID1975343""",184,Govindpuri,Kalkaji,26.4536771,80.312879,28.5469476,77.258801,380.64691197951845,769.0,moving_help,0.54,1.52,0.11299883327825452,0.45,30.08,27.0,Clear,0,1
"""CNR6107939""","""CID3244272""",123,Welcome,DLF Phase 3,35.9091368,-80.2540727,28.4935677,77.093661,12471.189833882332,323.0,painting,0.9959999999999999,1.86,0.23893771994532315,0.57,10.52,84.0,Clear,0,1
"""CNR1957129""","""CID5761924""",255,Noida Extension,Old Gurgaon,,,28.4701448,77.0441185,13.99,134.0,cleaning,0.504,3.18,0.5559657503612168,0.75,,,,0,1
"""CNR1531092""","""CID7911273""",294,Kanhaiya Nagar,Satguru Ram Singh Marg,28.6824082,77.1647754,28.6188228,77.1131431,8.681851494012106,940.0,general_maintenance,0.43,1.11,0.11017773884446608,0.66,29.61,9.0,Clear,0,1
"""CNR2192659""","""CID5227340""",280,Anand Vihar,Chirag Delhi,28.646841,77.3160332,28.5381411,77.2280694,14.827375815406054,266.0,cleaning,0.36,3.38,0.2804990447072252,0.85,29.77,9.0,Clear,0,1
"""CNR6262174""","""CID4943288""",98,Mehrauli,Karol Bagh,28.5218262,77.1783232,28.6529982,77.1890227,14.623025551653699,484.0,cleaning,0.6,3.87,0.07808510225938728,0.5,29.38,9.0,Clear,0,1
"""CNR7791863""","""CID1873624""",198,Indirapuram,Noida Sector 62,28.6423908,77.3684892,28.6169861,77.3735885,2.86838055150663,250.0,moving_help,0.66,4.82,0.19847576921330204,0.64,29.73,9.0,Clear,0,1
"""CNR5745004""","""CID8137475""",240,Basai Dhankot,Shivaji Park,28.4645841,76.9828171,19.0272788,72.8383977,1130.701343943261,224.0,carpentry,0.672,2.37,0.10937018283695399,0.62,29.22,11.0,Clear,0,1
"""CNR8084453""","""CID5057901""",144,Vatika Chowk,Saidulajab,26.8718646,80.9125355,28.5204237,77.2022859,408.67373635461456,669.0,plumbing,0.64,4.04,0.6827182684309561,0.48,30.27,26.0,Clear,0,1
"""CNR3334608""","""CID2336782""",97,GTB Nagar,Kalkaji,28.6981333,77.2063998,28.5469476,77.258801,17.571923761194345,207.0,electrical,0.7,1.48,0.013556485814436359,0.67,29.65,9.0,Clear,0,1
"""CNR3901250""","""CID4369282""",201,Rajiv Nagar,Meerut,20.2507628,85.7826009,29.0018557,77.7679671,1265.2740207816153,227.0,moving_help,0.4,2.94,0.05017016700204343,0.71,31.08,40.0,Haze,0,1
"""CNR3899180""","""CID3915373""",124,Panchsheel Park,Yamuna Bank,28.5423747,77.2210916,28.6232554,77.2678697,10.086927131373656,771.0,general_maintenance,0.88,4.16,0.030573835247575985,0.51,29.55,9.0,Clear,0,1
"""CNR7619619""","""CID9964707""",187,Sadar Bazar Gurgaon,Chanakyapuri,28.4608629,77.0292838,28.5946775,77.1885212,21.526882692733825,441.0,cleaning,0.57,3.0,0.25341454431930127,0.85,29.26,11.0,Clear,0,1
"""CNR2415257""","""CID6909825""",259,Lajpat Nagar,Rohini,28.5660924,77.2432851,27.5008961,83.5494732,630.0916591945864,788.0,electrical,0.948,4.27,0.9770147549334924,0.37,29.71,9.0,Clear,0,1
"""CNR9756448""","""CID6952097""",148,Indraprastha,Panipat,28.6206019,77.249551,29.3912753,76.9771675,89.69535657533098,459.0,cleaning,0.804,1.88,0.02039238429388904,0.45,29.71,9.0,Clear,0,1
"""CNR5071968""","""CID7384045""",252,Panchsheel Park,Yamuna Bank,28.5423747,77.2210916,28.6232554,77.2678697,10.086927131373656,473.0,moving_help,0.528,4.83,0.4461074621165485,0.53,29.55,9.0,Clear,0,1
"""CNR9262105""","""CID3597216""",147,Noida Sector 62,DLF City Court,28.6169861,77.3735885,10.0166321,76.3444988,2071.0482163898196,503.0,general_maintenance,0.48,3.83,0.16565068259596785,0.75,29.8,9.0,Clear,0,1
"""CNR6026973""","""CID7000290""",148,Badarpur,Botanical Garden,28.4932633,77.3030303,55.8448473,37.6382437,4362.189600871025,586.0,cleaning,0.792,1.88,0.1512104774326916,0.44,29.71,9.0,Clear,0,1
"""CNR1690974""","""CID5614686""",199,Preet Vihar,Cyber Hub,28.6414409,77.2952594,51.905975,-2.1147883,6841.530375947203,236.0,cleaning,0.99,4.15,0.19517163983383404,0.38,29.74,9.0,Clear,0,1
"""CNR2405566""","""CID2765782""",128,Kadarpur,Maidan Garhi,24.2015553,77.7437817,28.4987734,77.1944475,480.9511979167142,73.0,moving_help,0.64,4.71,0.8420835012979286,0.36,28.65,15.0,Clear,0,1
"""CNR5503992""","""CID3215242""",39,Malviya Nagar,Nehru Place,28.5339201,77.2124474,28.5492574,77.2529526,4.308506992289614,355.0,moving_help,0.51,4.37,0.23916583970682775,0.51,29.55,9.0,Clear,0,1
"""CNR5487256""","""CID2154074""",129,Pitampura,Yamuna Bank,28.6995123,77.1301047,28.6232554,77.2678697,15.892784110688654,663.0,cleaning,0.55,2.56,0.04472501407351199,0.76,29.57,9.0,Clear,0,1
"""CNR9280980""","""CID4697642""",267,Kalkaji,Sultanpur,28.5469476,77.258801,26.2604732,82.2380532,553.3170265791662,886.0,cleaning,0.69,3.04,0.011350718771245239,0.54,29.71,9.0,Clear,0,1
"""CNR5735365""","""CID4330019""",151,Anand Vihar ISBT,Hauz Khas,28.6467533,77.3180037,28.5498087,77.2077638,15.232739158514503,292.0,cleaning,0.4,2.8,0.2667476617992693,0.84,29.77,9.0,Clear,0,1
"""CNR7094496""","""CID1193764""",298,Gurgaon Sector 29,Rajouri Garden,28.4669197,77.0671306,28.6511896,77.1242597,21.23596456078753,564.0,cleaning,0.61,4.75,0.1408622681141343,0.85,29.25,11.0,Clear,0,1
"""CNR3317899""","""CID7292132""",99,Hero Honda Chowk,Satguru Ram Singh Marg,28.7404709,77.1658628,28.6188228,77.1131431,14.471366931902777,619.0,moving_help,0.44,4.43,0.29137329795629685,0.74,29.57,9.0,Clear,0,1
"""CNR7648257""","""CID6260946""",263,Khan Market,AIIMS,28.5995141,77.2259785,28.5668602,77.2078058,4.04133656815061,963.0,carpentry,0.8,2.31,0.15983084556070093,0.73,29.66,9.0,Clear,0,1
"""CNR9887499""","""CID4896073""",252,Jahangirpuri,Rajiv Nagar,28.7259717,77.162658,20.2507628,85.7826009,1283.1513938267615,427.0,cleaning,0.732,4.83,0.1530082126502216,0.64,29.57,9.0,Clear,0,1
"""CNR5899408""","""CID6731666""",144,Chhatarpur,Vatika Chowk,24.7606089,79.6781776,26.8718646,80.9125355,265.28410219078256,60.0,cleaning,0.87,4.04,0.1868938076738421,0.41,29.29,20.0,Clear,0,1
"""CNR4090725""","""CID9333845""",112,Dilshad Garden,Laxmi Nagar,28.6758864,77.321446,6.8952194,93.8898315,2981.9834327574454,697.0,general_maintenance,0.528,2.62,0.051043194462713624,0.52,29.69,9.0,Clear,0,1
"""CNR7912140""","""CID2721563""",60,Arjangarh,GTB Nagar,28.4787294,77.1209508,28.6981333,77.2063998,25.783730537664407,953.0,painting,0.87,3.32,0.07621215151159084,0.48,29.15,10.0,Clear,0,1
"""CNR1149573""","""CID4850979""",2,Chirag Delhi,IGNOU Road,28.5381411,77.2280694,28.5159032,77.2056737,3.301751705803942,342.0,general_maintenance,0.5,2.59,0.2717419379171151,0.56,29.55,9.0,Clear,0,1
"""CNR6845177""","""CID2910913""",254,Civil Lines Gurgaon,Sarai Kale Khan,28.461685,77.0339023,28.5866263,77.2562282,25.783712771171896,935.0,electrical,0.81,3.18,0.06369832499665105,0.85,29.26,11.0,Clear,0,1
"""CNR6115510""","""CID8805139""",140,IGNOU Road,Tughlakabad,28.5159032,77.2056737,28.5034421,77.2970508,9.03542774744087,566.0,cleaning,0.32,1.16,0.06989124959500366,0.49,29.55,9.0,Clear,0,1
"""CNR6859535""","""CID2960838""",37,Sultanpur,Netaji Subhash Place,26.2604732,82.2380532,28.6960518,77.1526404,570.0206048353394,459.0,general_maintenance,0.53,3.77,0.152995248804253,0.52,29.85,31.0,Clear,0,1
"""CNR5958707""","""CID9250719""",160,South Extension,Sultanpur,28.5685664,77.2205677,26.2604732,82.2380532,557.7288613469661,401.0,painting,0.66,4.78,0.1923454060668458,0.38,29.65,9.0,Clear,0,1
"""CNR7438691""","""CID6640597""",9,Tis Hazari,Noida Film City,28.6671626,77.2166306,28.57407,77.3139374,14.048581823393343,509.0,electrical,0.55,2.69,0.4005423199688448,0.77,29.67,9.0,Clear,0,1
"""CNR3871982""","""CID3385226""",233,Basai Dhankot,Chirag Delhi,28.4645841,76.9828171,28.5381411,77.2280694,25.323021027804444,905.0,cleaning,0.69,1.29,0.1370343571773009,0.84,29.22,11.0,Clear,0,1
"""CNR7276252""","""CID4805819""",99,GTB Nagar,Ghitorni,28.6981333,77.2063998,28.4931214,77.1424868,23.634866759442207,312.0,plumbing,0.33,4.43,0.6394078753364448,0.62,29.65,9.0,Clear,0,1
"""CNR2118165""","""CID4254404""",147,Meerut,Gurgaon Railway Station,29.0018557,77.7679671,28.4891009,77.0111934,93.2420493317893,103.0,cleaning,0.32000000000000006,3.83,0.919371515525933,0.59,29.03,13.0,Clear,0,1
"""CNR1580852""","""CID1032196""",208,Mundka,Moolchand,28.6819261,77.0308105,30.3184099,78.0689451,207.8589319917106,425.0,cleaning,0.376,2.0,0.2519092401109874,0.78,29.47,10.0,Clear,0,1
"""CNR8400555""","""CID7803210""",131,Netaji Subhash Place,Mayur Vihar,28.6960518,77.1526404,28.6098555,77.2926318,16.687185900802643,309.0,moving_help,0.61,4.61,0.27177703560259103,0.62,29.58,9.0,Clear,0,1
